Station: Sion-A廨oport-A9
Rural, motorway
Hourly means, PREC: Hourly sums
winter time
Source: NABEL/MeteoSchweiz, provisional data
Date/time;O3 [痢/m設;NO2 [痢/m設;PM10 [痢/m設;NOX [痢/m設;TEMP [蚓];PREC [mm];RAD [W/m淫
15.10.2017 20:00;9.7;68.5;15.0;106.4;13.7;0.0;0.0
15.10.2017 21:00;9.5;58.5;17.7;87.1;12.7;0.0;0.0
15.10.2017 22:00;10.5;52.3;16.1;77.0;11.6;0.0;0.0
15.10.2017 23:00;14.5;40.5;13.0;47.1;10.8;0.0;0.0
16.10.2017 00:00;14.7;33.7;12.7;41.3;10.6;0.0;0.0
16.10.2017 01:00;17.8;26.1;12.4;28.3;10.3;0.0;0.0
16.10.2017 02:00;15.8;24.8;10.2;27.9;9.3;0.0;0.0
16.10.2017 03:00;14.6;24.4;11.3;27.7;8.9;0.0;0.0
16.10.2017 04:00;10.3;28.1;10.0;32.5;9.0;0.0;0.0
16.10.2017 05:00;6.1;35.5;13.2;60.5;8.6;0.0;0.0
16.10.2017 06:00;0.9;56.5;34.1;160.8;8.1;0.0;0.0
16.10.2017 07:00;0.0;61.7;23.4;222.0;8.1;0.0;1.2
16.10.2017 08:00;0.1;78.7;43.6;359.3;8.1;0.0;19.0
16.10.2017 09:00;2.5;84.9;61.6;373.7;9.3;0.0;190.7
16.10.2017 10:00;11.5;58.2;31.9;164.2;13.3;0.0;379.5
16.10.2017 11:00;31.2;41.3;25.0;80.6;16.9;0.0;489.8
16.10.2017 12:00;42.9;35.7;17.0;62.0;19.5;0.0;558.5
16.10.2017 13:00;58.1;28.2;19.4;44.7;21.4;0.0;581.5
16.10.2017 14:00;61.3;29.8;10.9;47.2;23.0;0.0;548.5
16.10.2017 15:00;64.7;33.2;14.9;51.4;24.0;0.0;456.7
16.10.2017 16:00;58.1;36.1;18.7;51.0;23.1;0.0;321.3
16.10.2017 17:00;48.7;52.0;25.8;74.1;21.7;0.0;160.0
16.10.2017 18:00;24.9;69.5;29.4;125.3;17.8;0.0;12.5
16.10.2017 19:00;3.8;77.4;24.8;140.2;14.8;0.0;0.0
16.10.2017 20:00;7.4;71.4;18.8;114.9;13.7;0.0;0.0
16.10.2017 21:00;5.4;64.7;17.3;91.5;12.3;0.0;0.0
16.10.2017 22:00;11.4;50.8;14.8;64.2;11.9;0.0;0.0
16.10.2017 23:00;13.3;42.3;13.8;55.1;10.6;0.0;0.0
17.10.2017 00:00;16.6;34.7;12.0;37.4;10.0;0.0;0.0
17.10.2017 01:00;14.5;36.5;15.2;41.3;9.3;0.0;0.0
17.10.2017 02:00;10.8;36.6;11.3;41.4;8.7;0.0;0.0
17.10.2017 03:00;12.8;32.2;12.4;35.5;8.7;0.0;0.0
17.10.2017 04:00;7.8;37.4;12.8;44.0;8.1;0.0;0.0
17.10.2017 05:00;2.1;46.6;14.2;78.5;7.7;0.0;0.0
17.10.2017 06:00;0.7;57.8;16.9;146.7;7.5;0.0;0.0
17.10.2017 07:00;0.5;64.0;28.6;196.3;8.3;0.0;0.8
17.10.2017 08:00;2.3;64.6;23.3;177.1;7.8;0.0;21.7
17.10.2017 09:00;4.9;74.6;40.6;259.9;9.3;0.0;180.2
17.10.2017 10:00;12.8;62.5;33.7;163.4;13.0;0.0;380.2
17.10.2017 11:00;26.8;51.1;30.9;102.9;16.5;0.0;489.5
17.10.2017 12:00;43.8;41.4;18.7;77.0;19.0;0.0;556.7
17.10.2017 13:00;60.4;30.4;12.4;49.9;20.9;0.0;572.0
17.10.2017 14:00;63.8;27.4;16.5;41.7;21.8;0.0;546.2
17.10.2017 15:00;60.0;33.3;16.3;50.4;22.0;0.0;452.0
17.10.2017 16:00;61.0;34.9;18.5;50.5;21.9;0.0;291.5
17.10.2017 17:00;60.0;36.2;19.5;46.1;20.6;0.0;126.7
17.10.2017 18:00;10.7;94.7;30.0;168.5;17.7;0.0;16.0
17.10.2017 19:00;10.0;77.4;21.8;115.8;14.2;0.0;0.0
17.10.2017 20:00;3.6;80.8;22.6;151.1;12.3;0.0;0.0
17.10.2017 21:00;6.7;63.6;18.0;99.3;11.5;0.0;0.0
17.10.2017 22:00;6.6;59.4;12.3;83.4;10.6;0.0;0.0
17.10.2017 23:00;6.5;55.0;17.4;75.8;9.5;0.0;0.0
18.10.2017 00:00;9.6;48.4;12.2;55.2;8.9;0.0;0.0
18.10.2017 01:00;8.0;50.4;11.8;55.4;9.1;0.0;0.0
18.10.2017 02:00;12.6;38.7;11.2;43.3;8.2;0.0;0.0
18.10.2017 03:00;10.6;37.8;14.4;44.8;8.0;0.0;0.0
18.10.2017 04:00;12.6;37.1;10.9;43.0;7.7;0.0;0.0
18.10.2017 05:00;6.6;41.9;12.7;61.0;6.4;0.0;0.0
18.10.2017 06:00;1.2;61.8;23.2;149.0;6.3;0.0;0.0
18.10.2017 07:00;0.5;87.2;72.7;365.7;5.9;0.0;0.8
18.10.2017 08:00;1.3;83.4;50.7;312.7;6.2;0.0;18.7
18.10.2017 09:00;5.6;69.2;26.7;193.7;7.8;0.0;163.2
18.10.2017 10:00;10.9;73.3;56.7;211.9;12.0;0.0;371.0
18.10.2017 11:00;26.3;59.8;47.4;132.1;15.4;0.0;480.7
18.10.2017 12:00;53.3;33.6;13.4;56.1;18.0;0.0;549.0
18.10.2017 13:00;61.6;31.7;17.1;52.0;19.3;0.0;570.2
18.10.2017 14:00;68.9;28.5;16.2;42.7;20.5;0.0;538.7
18.10.2017 15:00;81.4;15.0;12.1;18.9;21.2;0.0;446.3
18.10.2017 16:00;86.9;17.6;23.9;20.9;21.2;0.0;308.3
18.10.2017 17:00;80.4;28.4;17.0;33.1;20.1;0.0;142.3
18.10.2017 18:00;35.8;70.5;23.8;104.8;17.0;0.0;9.3
18.10.2017 19:00;11.1;90.4;27.5;148.9;13.8;0.0;0.0
18.10.2017 20:00;16.0;71.4;15.5;99.0;13.6;0.0;0.0
18.10.2017 21:00;14.5;64.0;15.6;90.4;11.4;0.0;0.0
18.10.2017 22:00;13.5;61.7;17.8;86.3;11.0;0.0;0.0
18.10.2017 23:00;22.3;45.2;16.7;60.9;9.6;0.0;0.0
19.10.2017 00:00;26.1;38.3;14.0;43.1;10.6;0.0;0.0
19.10.2017 01:00;22.4;44.6;11.2;45.8;10.6;0.0;0.0
19.10.2017 02:00;27.9;35.1;11.0;36.7;9.4;0.0;0.0
19.10.2017 03:00;25.4;34.8;11.2;42.5;8.4;0.0;0.0
19.10.2017 04:00;25.9;30.9;11.0;32.6;8.7;0.0;0.0
19.10.2017 05:00;20.1;38.9;13.9;47.1;8.7;0.0;0.0
19.10.2017 06:00;3.9;65.5;19.9;119.8;8.3;0.0;0.0
19.10.2017 07:00;3.0;97.2;87.0;363.0;7.4;0.0;0.8
19.10.2017 08:00;2.3;87.0;52.8;275.3;8.9;0.0;38.8
19.10.2017 09:00;4.5;85.6;47.8;259.2;10.3;0.0;159.0
19.10.2017 10:00;20.4;59.3;27.5;114.7;13.0;0.0;346.8
19.10.2017 11:00;29.0;60.3;41.9;116.6;16.1;0.0;399.3
19.10.2017 12:00;42.0;45.4;17.2;80.5;16.3;0.0;339.2
19.10.2017 13:00;;;13.6;;18.5;0.0;531.7
19.10.2017 14:00;63.0;41.5;18.5;66.4;19.8;0.0;355.3
19.10.2017 15:00;64.7;40.8;17.8;59.1;20.5;0.0;315.2
19.10.2017 16:00;63.4;43.6;19.8;61.0;20.5;0.0;269.7
19.10.2017 17:00;39.1;69.6;29.3;109.3;19.4;0.0;108.8
19.10.2017 18:00;30.3;68.8;32.0;104.4;17.0;0.0;17.7
19.10.2017 19:00;8.4;85.6;27.5;151.9;13.5;0.0;0.0
19.10.2017 20:00;5.7;77.7;30.2;120.1;11.8;0.0;0.0
19.10.2017 21:00;5.1;74.4;25.4;108.8;11.0;0.0;0.0
19.10.2017 22:00;4.1;67.2;19.5;109.6;9.8;0.0;0.0
19.10.2017 23:00;5.7;61.2;22.2;94.1;9.2;0.0;0.0
20.10.2017 00:00;15.4;46.4;21.0;55.1;8.9;0.0;0.0
20.10.2017 01:00;15.9;41.2;17.8;45.1;8.6;0.0;0.0
20.10.2017 02:00;20.9;35.7;15.9;37.5;9.1;0.0;0.0
20.10.2017 03:00;24.3;28.5;15.3;30.2;8.4;0.0;0.0
20.10.2017 04:00;21.2;29.6;17.4;32.7;8.3;0.0;0.0
20.10.2017 05:00;6.8;49.2;26.2;88.1;7.3;0.0;0.0
20.10.2017 06:00;0.6;67.5;37.5;182.6;7.1;0.0;0.0
20.10.2017 07:00;0.2;85.4;51.3;286.2;7.2;0.0;0.5
20.10.2017 08:00;1.1;88.9;63.1;305.9;7.9;0.0;30.0
20.10.2017 09:00;5.5;73.9;38.9;189.6;9.2;0.0;98.2
20.10.2017 10:00;14.8;66.6;41.4;176.3;12.6;0.0;352.8
20.10.2017 11:00;26.9;58.5;37.0;121.7;15.8;0.0;476.0
20.10.2017 12:00;50.5;40.3;23.2;70.0;18.2;0.0;545.3
20.10.2017 13:00;70.0;26.0;17.0;40.2;20.2;0.0;543.0
20.10.2017 14:00;51.9;40.6;24.9;64.4;19.1;0.0;286.3
20.10.2017 15:00;46.3;45.0;23.8;64.7;19.2;0.0;162.7
20.10.2017 16:00;47.9;38.0;37.5;51.3;18.9;0.0;88.7
20.10.2017 17:00;10.3;89.1;48.8;150.8;18.9;0.0;72.0
20.10.2017 18:00;6.5;89.4;36.4;166.3;17.1;0.0;6.5
20.10.2017 19:00;6.9;82.2;32.2;136.7;15.6;0.0;0.0
20.10.2017 20:00;8.7;71.7;22.7;105.7;14.3;0.0;0.0
20.10.2017 21:00;2.4;74.4;24.7;123.2;13.6;0.0;0.0
20.10.2017 22:00;3.0;70.6;23.1;108.0;13.6;0.0;0.0
20.10.2017 23:00;4.8;59.7;21.7;88.9;12.6;0.0;0.0
21.10.2017 00:00;5.8;56.6;24.3;78.6;12.2;0.0;0.0
21.10.2017 01:00;2.6;53.7;21.9;74.7;11.9;0.0;0.0
21.10.2017 02:00;4.9;53.3;18.4;67.7;12.4;0.0;0.0
21.10.2017 03:00;3.2;51.6;22.1;60.3;12.4;0.0;0.0
21.10.2017 04:00;9.9;37.6;19.1;42.5;12.1;0.0;0.0
21.10.2017 05:00;3.9;41.7;19.6;50.2;11.7;0.0;0.0
21.10.2017 06:00;1.6;45.2;17.8;67.4;10.2;0.0;0.0
21.10.2017 07:00;1.6;50.7;26.0;123.3;9.1;0.0;0.3
21.10.2017 08:00;1.9;54.4;19.6;149.1;8.7;0.0;21.8
21.10.2017 09:00;4.6;63.8;33.4;196.6;10.2;0.0;102.8
21.10.2017 10:00;11.8;55.2;21.8;135.0;12.7;0.0;244.2
21.10.2017 11:00;23.4;44.8;21.4;88.7;15.3;0.0;364.8
21.10.2017 12:00;35.4;39.4;20.3;70.0;17.2;0.0;423.3
21.10.2017 13:00;50.8;27.7;17.0;39.8;18.0;0.0;286.7
21.10.2017 14:00;58.0;29.8;19.7;43.8;18.6;0.0;259.8
21.10.2017 15:00;67.1;24.4;15.4;34.8;19.8;0.0;393.8
21.10.2017 16:00;75.4;18.6;15.8;24.1;20.3;0.0;260.3
21.10.2017 17:00;67.2;28.2;23.1;36.4;19.1;0.0;70.2
21.10.2017 18:00;24.1;69.9;26.7;97.4;17.5;0.0;10.7
21.10.2017 19:00;11.8;78.2;25.1;116.7;15.3;0.0;0.0
21.10.2017 20:00;42.3;31.5;21.0;38.0;15.7;0.0;0.0
21.10.2017 21:00;71.5;5.1;29.6;5.6;14.5;0.0;0.0
21.10.2017 22:00;72.6;3.8;12.5;4.1;13.0;0.0;0.0
21.10.2017 23:00;70.2;5.2;3.1;6.3;12.0;0.2;0.0
22.10.2017 00:00;68.5;7.4;3.7;9.5;12.4;0.0;0.0
22.10.2017 01:00;73.8;4.1;3.3;5.5;12.5;0.0;0.0
22.10.2017 02:00;74.6;3.7;3.3;4.7;12.0;0.0;0.0
22.10.2017 03:00;72.9;3.7;5.0;4.3;11.7;0.0;0.0
22.10.2017 04:00;66.7;6.1;4.6;7.4;11.4;0.0;0.0
22.10.2017 05:00;64.6;7.3;4.6;7.9;11.3;0.0;0.0
22.10.2017 06:00;64.6;6.9;4.9;8.2;11.2;0.0;0.0
22.10.2017 07:00;65.1;4.6;3.0;5.3;10.4;0.0;0.2
22.10.2017 08:00;63.2;6.8;5.3;9.0;10.0;0.0;23.7
22.10.2017 09:00;64.1;7.3;5.7;9.6;10.5;0.0;96.8
22.10.2017 10:00;60.8;11.1;3.5;15.4;10.1;0.0;109.8
22.10.2017 11:00;59.4;14.3;4.5;22.8;10.8;0.0;172.0
22.10.2017 12:00;68.1;9.0;4.9;13.9;11.4;0.0;238.5
22.10.2017 13:00;69.6;11.1;5.7;16.9;11.1;0.0;271.5
22.10.2017 14:00;70.6;11.3;4.3;17.1;12.4;0.0;392.8
22.10.2017 15:00;76.7;5.4;2.5;7.5;11.8;0.0;188.8
22.10.2017 16:00;69.6;10.6;3.2;14.0;10.1;0.0;126.3
22.10.2017 17:00;66.4;15.5;6.3;21.5;10.0;0.0;35.8
22.10.2017 18:00;54.9;25.4;7.8;35.1;9.4;0.0;3.7
22.10.2017 19:00;63.8;13.3;4.7;16.1;8.2;0.0;0.0
22.10.2017 20:00;67.0;11.3;2.6;13.1;8.3;0.0;0.0
22.10.2017 21:00;67.1;9.7;3.0;11.8;8.6;0.0;0.0
22.10.2017 22:00;64.8;8.3;3.6;9.0;8.5;0.0;0.0
22.10.2017 23:00;65.9;6.6;3.1;7.8;7.9;0.0;0.0
23.10.2017 00:00;68.5;4.4;4.4;5.2;7.9;0.0;0.0
23.10.2017 01:00;67.2;3.1;4.3;3.5;7.7;0.1;0.0
23.10.2017 02:00;58.6;4.5;3.8;4.8;7.4;0.1;0.0
23.10.2017 03:00;51.6;7.2;3.5;8.1;7.1;0.0;0.0
23.10.2017 04:00;55.1;7.3;2.7;9.4;7.3;0.0;0.0
23.10.2017 05:00;41.3;23.9;3.3;30.7;7.3;0.0;0.0
23.10.2017 06:00;38.8;35.2;6.1;55.4;7.3;0.1;0.0
23.10.2017 07:00;49.7;25.4;6.8;36.8;7.0;0.2;0.0
23.10.2017 08:00;40.6;37.2;4.6;57.0;6.9;0.1;16.2
23.10.2017 09:00;46.0;26.9;5.2;40.8;7.2;0.1;73.5
23.10.2017 10:00;41.6;36.1;5.4;59.3;8.0;0.0;148.7
23.10.2017 11:00;51.7;18.7;4.7;26.6;8.6;0.0;187.3
23.10.2017 12:00;53.2;17.3;4.0;26.6;9.5;0.0;290.8
23.10.2017 13:00;58.5;11.6;3.2;17.3;10.6;0.0;375.7
23.10.2017 14:00;53.4;16.7;3.9;25.2;11.0;0.0;263.5
23.10.2017 15:00;52.7;21.0;7.0;30.7;11.2;0.0;104.8
23.10.2017 16:00;46.6;33.0;7.2;52.0;11.3;0.0;57.0
23.10.2017 17:00;45.2;33.7;7.0;50.4;11.0;0.0;39.8
23.10.2017 18:00;47.3;26.2;11.7;34.0;10.5;0.0;3.2
23.10.2017 19:00;53.8;14.2;6.0;15.0;10.0;0.0;0.0
23.10.2017 20:00;46.6;15.8;6.7;17.0;9.8;0.0;0.0
23.10.2017 21:00;39.7;20.6;6.5;25.2;9.4;0.0;0.0
23.10.2017 22:00;34.7;18.9;7.7;20.9;8.9;0.0;0.0
23.10.2017 23:00;24.8;24.6;8.3;29.9;7.8;0.0;0.0
24.10.2017 00:00;25.3;16.9;3.9;19.9;6.8;0.0;0.0
24.10.2017 01:00;23.3;12.8;3.5;14.9;5.5;0.0;0.0
24.10.2017 02:00;15.1;19.4;6.6;25.1;5.5;0.0;0.0
24.10.2017 03:00;16.4;16.7;5.3;20.7;5.1;0.0;0.0
24.10.2017 04:00;11.5;23.8;5.0;31.3;5.1;0.0;0.0
24.10.2017 05:00;8.6;27.6;6.8;37.1;5.4;0.0;0.0
24.10.2017 06:00;5.8;39.1;12.4;87.6;5.2;0.0;0.0
24.10.2017 07:00;0.9;62.6;24.7;241.3;4.8;0.0;0.3
24.10.2017 08:00;1.5;70.4;30.0;302.5;4.4;0.0;14.5
24.10.2017 09:00;4.5;54.8;22.6;182.4;5.4;0.0;54.3
24.10.2017 10:00;13.3;46.0;17.1;135.2;7.7;0.0;280.5
24.10.2017 11:00;26.0;37.9;14.6;89.9;10.3;0.0;441.5
24.10.2017 12:00;44.9;25.1;5.5;49.9;12.1;0.0;496.5
24.10.2017 13:00;56.3;17.7;6.2;30.9;13.5;0.0;504.0
24.10.2017 14:00;50.0;28.8;7.8;54.7;14.3;0.0;488.5
24.10.2017 15:00;48.7;29.2;7.8;55.1;15.1;0.0;391.0
24.10.2017 16:00;43.0;37.9;11.6;65.7;15.5;0.0;245.0
24.10.2017 17:00;35.6;48.9;15.5;87.7;15.3;0.0;130.2
24.10.2017 18:00;12.4;73.1;16.0;140.5;12.9;0.0;7.3
24.10.2017 19:00;4.2;71.5;14.2;137.7;10.9;0.0;0.0
24.10.2017 20:00;5.4;58.3;10.8;94.2;10.4;0.0;0.0
24.10.2017 21:00;14.0;35.4;7.9;42.5;9.4;0.0;0.0
24.10.2017 22:00;6.9;43.6;11.4;61.6;8.4;0.0;0.0
24.10.2017 23:00;8.8;37.5;11.6;47.9;7.7;0.0;0.0
25.10.2017 00:00;10.2;31.1;10.4;37.3;7.2;0.0;0.0
25.10.2017 01:00;10.2;27.4;9.6;34.7;6.3;0.0;0.0
25.10.2017 02:00;12.4;23.4;7.6;26.0;6.3;0.0;0.0
25.10.2017 03:00;8.7;26.6;6.2;35.8;6.3;0.0;0.0
25.10.2017 04:00;8.2;27.0;10.5;33.8;6.1;0.0;0.0
25.10.2017 05:00;3.7;34.1;10.5;62.9;6.5;0.0;0.0
25.10.2017 06:00;0.2;44.1;22.9;118.2;6.1;0.0;0.0
25.10.2017 07:00;0.0;61.6;40.3;256.2;5.7;0.0;0.0
25.10.2017 08:00;0.7;73.4;47.0;361.2;5.7;0.0;36.0
25.10.2017 09:00;2.5;54.9;31.6;208.3;7.5;0.0;56.3
25.10.2017 10:00;8.5;56.0;59.1;187.1;9.9;0.0;265.3
25.10.2017 11:00;15.9;52.1;46.6;140.4;13.1;0.0;438.7
25.10.2017 12:00;39.4;28.0;10.4;54.9;15.4;0.0;502.3
25.10.2017 13:00;49.1;24.7;10.8;44.5;17.3;0.0;515.8
25.10.2017 14:00;49.7;31.9;9.1;55.4;18.9;0.0;479.8
25.10.2017 15:00;55.6;38.1;8.0;64.9;19.9;0.0;377.8
25.10.2017 16:00;49.3;44.0;17.0;74.4;19.6;0.0;251.8
25.10.2017 17:00;34.5;50.5;16.8;75.7;18.5;0.0;110.7
25.10.2017 18:00;11.4;60.5;19.6;105.6;14.9;0.0;4.5
25.10.2017 19:00;3.3;75.5;23.4;165.5;12.9;0.0;0.0
25.10.2017 20:00;2.1;66.9;16.4;122.5;11.9;0.0;0.0
25.10.2017 21:00;3.9;57.5;11.0;90.7;10.8;0.0;0.0
25.10.2017 22:00;4.5;49.2;16.4;73.6;10.6;0.0;0.0
25.10.2017 23:00;1.9;51.1;15.2;90.1;9.3;0.0;0.0
26.10.2017 00:00;1.9;45.9;13.4;69.7;8.4;0.0;0.0
26.10.2017 01:00;3.6;39.5;11.3;50.8;7.9;0.0;0.0
26.10.2017 02:00;3.5;37.5;13.3;51.2;7.5;0.0;0.0
26.10.2017 03:00;1.4;37.7;11.1;48.3;7.0;0.0;0.0
26.10.2017 04:00;2.1;37.8;10.1;52.3;6.8;0.0;0.0
26.10.2017 05:00;0.1;39.8;17.5;67.5;6.4;0.0;0.0
26.10.2017 06:00;0.0;48.8;23.6;125.4;7.3;0.0;0.0
26.10.2017 07:00;0.0;67.3;29.5;257.4;7.1;0.0;0.5
26.10.2017 08:00;0.2;69.4;36.1;284.1;6.9;0.0;21.2
26.10.2017 09:00;1.7;76.2;59.0;332.5;7.5;0.0;104.2
26.10.2017 10:00;5.3;66.8;46.3;225.7;10.6;0.0;221.3
26.10.2017 11:00;9.6;61.4;25.6;179.5;13.3;0.0;343.5
26.10.2017 12:00;22.6;45.9;19.7;98.4;16.3;0.0;477.8
26.10.2017 13:00;34.1;43.4;27.0;86.3;18.8;0.0;536.7
26.10.2017 14:00;50.0;31.7;16.4;53.0;20.5;0.0;484.8
26.10.2017 15:00;51.3;35.2;18.6;58.3;21.1;0.0;400.2
26.10.2017 16:00;41.7;39.0;16.4;62.2;20.4;0.0;256.0
26.10.2017 17:00;24.2;58.3;21.8;103.3;18.7;0.0;102.8
26.10.2017 18:00;6.4;77.2;21.6;153.8;15.3;0.0;3.8
26.10.2017 19:00;2.9;76.0;19.0;160.6;12.3;0.0;0.0
26.10.2017 20:00;2.1;69.3;22.5;155.1;11.0;0.0;0.0
26.10.2017 21:00;4.2;61.6;14.2;105.3;10.3;0.0;0.0
26.10.2017 22:00;5.1;55.4;13.5;95.3;9.6;0.0;0.0
26.10.2017 23:00;2.3;51.3;10.9;77.2;8.6;0.0;0.0
27.10.2017 00:00;2.1;45.3;11.0;63.7;7.7;0.0;0.0
27.10.2017 01:00;3.5;40.4;5.3;51.8;6.9;0.0;0.0
27.10.2017 02:00;6.3;31.8;7.6;39.1;6.7;0.0;0.0
27.10.2017 03:00;7.2;33.0;9.7;39.6;6.2;0.0;0.0
27.10.2017 04:00;3.2;35.7;10.6;45.8;6.0;0.0;0.0
27.10.2017 05:00;1.2;39.1;16.3;64.6;6.0;0.0;0.0
27.10.2017 06:00;0.0;54.3;28.1;156.6;6.3;0.0;0.0
27.10.2017 07:00;0.2;63.2;34.0;223.3;6.7;0.0;0.0
27.10.2017 08:00;0.9;58.1;24.4;175.0;7.7;0.0;11.3
27.10.2017 09:00;2.2;59.8;23.4;188.8;8.7;0.0;61.7
27.10.2017 10:00;7.5;61.7;31.2;188.7;11.5;0.0;226.7
27.10.2017 11:00;15.5;55.7;16.8;111.9;14.1;0.0;96.8
27.10.2017 12:00;29.6;40.7;13.8;57.2;16.3;0.0;87.7
27.10.2017 13:00;40.1;40.7;18.2;63.2;16.6;0.0;73.7
27.10.2017 14:00;48.2;41.2;18.1;61.2;17.3;0.0;122.2
27.10.2017 15:00;54.6;39.1;15.9;57.5;17.0;0.0;125.5
27.10.2017 16:00;60.5;25.7;9.9;31.3;16.2;0.0;90.8
27.10.2017 17:00;54.9;32.6;15.2;44.0;14.9;0.0;30.8
27.10.2017 18:00;52.7;27.3;6.2;33.2;13.4;0.0;2.8
27.10.2017 19:00;49.8;31.2;6.2;43.2;12.6;0.0;0.0
27.10.2017 20:00;20.6;57.3;11.0;80.1;11.2;0.0;0.0
27.10.2017 21:00;22.2;42.7;8.7;56.1;9.9;0.0;0.0
27.10.2017 22:00;11.8;53.4;11.0;76.9;8.6;0.0;0.0
27.10.2017 23:00;9.4;48.6;8.1;70.3;7.8;0.0;0.0
28.10.2017 00:00;2.7;49.5;8.8;77.9;6.8;0.0;0.0
28.10.2017 01:00;4.3;46.9;9.4;71.1;6.2;0.0;0.0
28.10.2017 02:00;23.0;24.1;8.1;27.3;6.4;0.0;0.0
28.10.2017 03:00;21.0;23.5;6.3;27.4;6.2;0.0;0.0
28.10.2017 04:00;15.9;25.3;5.0;30.1;5.3;0.0;0.0
28.10.2017 05:00;13.4;28.6;5.6;39.5;4.6;0.0;0.0
28.10.2017 06:00;2.4;46.4;6.7;96.5;3.7;0.0;0.0
28.10.2017 07:00;1.1;46.8;5.6;112.8;3.4;0.0;0.0
28.10.2017 08:00;1.9;55.8;19.9;189.3;3.4;0.0;12.0
28.10.2017 09:00;3.3;65.6;19.9;230.4;4.1;0.0;65.2
28.10.2017 10:00;14.7;48.9;17.0;147.6;7.4;0.0;247.3
28.10.2017 11:00;33.1;31.6;10.4;68.0;9.8;0.0;357.5
28.10.2017 12:00;51.4;14.3;9.3;23.9;10.9;0.0;383.8
28.10.2017 13:00;53.3;17.1;9.1;30.7;12.2;0.0;458.7
28.10.2017 14:00;54.3;18.6;8.2;31.0;13.1;0.0;370.8
28.10.2017 15:00;56.7;17.9;7.7;26.4;13.3;0.0;278.0
28.10.2017 16:00;64.0;9.6;10.5;12.6;13.2;0.0;246.8
28.10.2017 17:00;64.2;11.8;9.5;14.3;12.1;0.0;65.2
28.10.2017 18:00;55.8;22.1;9.6;29.2;11.3;0.0;2.2
28.10.2017 19:00;57.0;18.1;8.8;22.4;10.5;0.0;0.0
28.10.2017 20:00;34.1;38.5;11.8;49.8;9.2;0.0;0.0
28.10.2017 21:00;20.6;45.8;13.0;57.7;7.2;0.0;0.0
28.10.2017 22:00;13.4;48.8;10.7;71.7;5.6;0.0;0.0
28.10.2017 23:00;9.3;53.6;15.0;79.2;5.2;0.0;0.0
29.10.2017 00:00;21.1;36.9;6.6;48.3;4.4;0.0;0.0
29.10.2017 01:00;14.1;38.0;7.1;51.6;3.7;0.0;0.0
29.10.2017 02:00;12.1;35.9;7.7;44.8;3.0;0.0;0.0
29.10.2017 03:00;9.1;36.9;10.5;45.4;2.5;0.0;0.0
29.10.2017 04:00;10.9;31.8;8.3;37.9;2.2;0.0;0.0
29.10.2017 05:00;8.3;31.8;8.8;39.0;2.8;0.0;0.0
29.10.2017 06:00;22.3;19.6;7.8;22.9;4.1;0.0;0.0
29.10.2017 07:00;19.0;23.5;6.8;28.0;4.5;0.0;0.0
29.10.2017 08:00;17.4;24.8;7.6;31.4;5.0;0.0;15.0
29.10.2017 09:00;20.3;30.3;10.4;43.2;6.6;0.0;57.8
29.10.2017 10:00;29.5;30.4;8.0;46.0;8.7;0.0;134.3
29.10.2017 11:00;44.6;20.3;6.5;29.0;10.4;0.0;205.2
29.10.2017 12:00;54.2;14.7;5.9;21.8;11.9;0.0;253.5
29.10.2017 13:00;56.4;9.6;6.4;12.6;11.8;0.0;161.2
29.10.2017 14:00;60.5;7.0;6.3;8.5;11.4;0.0;133.8
29.10.2017 15:00;60.8;8.7;6.0;11.0;11.4;0.0;88.2
29.10.2017 16:00;57.9;9.5;3.6;11.1;11.2;0.0;59.0
29.10.2017 17:00;57.6;9.4;2.2;10.7;11.2;0.0;27.3
29.10.2017 18:00;60.8;6.8;4.2;7.0;10.7;0.0;1.2
29.10.2017 19:00;59.8;6.5;6.1;6.9;10.4;0.0;0.0
29.10.2017 20:00;43.9;22.7;6.0;30.6;10.0;0.0;0.0
29.10.2017 21:00;26.2;34.3;7.3;48.1;8.9;0.0;0.0
29.10.2017 22:00;12.9;41.7;9.3;59.0;8.6;0.0;0.0
29.10.2017 23:00;28.1;25.7;8.6;33.8;10.1;0.0;0.0
30.10.2017 00:00;28.6;18.7;7.8;21.0;10.0;0.0;0.0
30.10.2017 01:00;25.1;17.5;6.7;20.2;8.3;0.0;0.0
30.10.2017 02:00;23.0;13.5;5.3;14.5;7.3;0.0;0.0
30.10.2017 03:00;23.9;11.8;4.9;13.5;6.8;0.0;0.0
30.10.2017 04:00;22.1;14.0;4.6;16.6;6.3;0.0;0.0
30.10.2017 05:00;12.7;21.6;6.6;29.5;5.7;0.0;0.0
30.10.2017 06:00;6.3;33.3;18.0;63.6;5.2;0.0;0.0
30.10.2017 07:00;2.9;46.2;12.2;121.3;5.2;0.0;0.0
30.10.2017 08:00;1.7;77.2;39.5;372.2;5.2;0.0;13.8
30.10.2017 09:00;3.8;48.5;11.6;120.4;7.0;0.0;57.7
30.10.2017 10:00;4.2;61.9;27.1;189.7;8.1;0.0;105.0
30.10.2017 11:00;19.5;56.2;16.6;128.0;9.1;0.0;183.0
30.10.2017 12:00;36.2;34.1;17.8;59.9;10.2;0.0;258.8
30.10.2017 13:00;38.6;28.7;12.6;46.4;10.6;0.0;133.3
30.10.2017 14:00;47.8;15.3;8.2;26.0;11.5;0.0;378.0
